category,subcategory,vendor_guess,date_guess,Name,FullName,Extension,Length,LastWriteTime
professional-az,az-clinical-doc,AstraZeneca,,Management of ICSRs for Combination Products and Medical Devices in Clinical Studies.pdf,C:\Users\alto8\Downloads\Management of ICSRs for Combination Products and Medical Devices in Clinical Studies.pdf,.pdf,569797,11/18/2025 11:48:39 AM
professional-az,az-clinical-doc,AstraZeneca,2021,"Cousin 2021 Incidence, RF, CT of radiation recall pneumonitis inducded by ICI in LC.pdf","C:\Users\alto8\Downloads\Cousin 2021 Incidence, RF, CT of radiation recall pneumonitis inducded by ICI in LC.pdf",.pdf,2007703,11/30/2022 11:22:36 AM
professional-az,az-clinical-doc,AstraZeneca,,ILD Summary Literature Review Results.pptx,C:\Users\alto8\Downloads\ILD Summary Literature Review Results.pptx,.pptx,15526591,11/30/2022 9:09:02 AM
professional-az,az-clinical-doc,AstraZeneca,,ILD Update_ PS TA Presentation.pptx,C:\Users\alto8\Downloads\ILD Update_ PS TA Presentation.pptx,.pptx,10605747,11/30/2022 9:09:11 AM
professional-az,az-clinical-doc,AstraZeneca,,Kick-off FDA Meeting pre-sub ILD-DTx.pptx,C:\Users\alto8\Downloads\Kick-off FDA Meeting pre-sub ILD-DTx.pptx,.pptx,869878,11/5/2024 2:21:35 PM
professional-az,az-clinical-doc,AstraZeneca,,combined pneumonitis tables (2).pdf,C:\Users\alto8\Downloads\combined pneumonitis tables (2).pdf,.pdf,237693,11/7/2022 9:03:37 AM
professional-az,az-clinical-doc,AstraZeneca,,ILD Digital Solution Clinical Evaluation Plan.docx,C:\Users\alto8\Downloads\ILD Digital Solution Clinical Evaluation Plan.docx,.docx,171084,11/7/2023 4:09:52 PM
professional-az,az-clinical-doc,AstraZeneca,2025,2025 Generative AI in Patient Safety Weekly meeting.docx,C:\Users\alto8\Downloads\2025 Generative AI in Patient Safety Weekly meeting.docx,.docx,181755,11/7/2025 9:00:40 AM
professional-az,az-clinical-doc,AstraZeneca,2025,2025 Generative AI in Patient Safety Weekly meeting (1).docx,C:\Users\alto8\Downloads\2025 Generative AI in Patient Safety Weekly meeting (1).docx,.docx,358797,11/7/2025 9:04:25 AM
professional-az,az-clinical-doc,AstraZeneca,,RID_ILD Digital Solution_Regulatory Impact Determination.docx,C:\Users\alto8\Downloads\RID_ILD Digital Solution_Regulatory Impact Determination.docx,.docx,86975,12/12/2024 11:09:39 AM
professional-az,az-clinical-doc,AstraZeneca,,RID_ILD Digital Solution_Regulatory Impact Determination (1).docx,C:\Users\alto8\Downloads\RID_ILD Digital Solution_Regulatory Impact Determination (1).docx,.docx,86975,12/12/2024 11:14:01 AM
professional-az,az-clinical-doc,AstraZeneca,2025,END OF YEAR 2025 AI in Patient Safety meeting.docx,C:\Users\alto8\Downloads\END OF YEAR 2025 AI in Patient Safety meeting.docx,.docx,154901,12/12/2025 8:46:30 AM
professional-az,az-clinical-doc,AstraZeneca,,Patient Safety AI Strategy and External Partnerships (1).pptx,C:\Users\alto8\Downloads\Patient Safety AI Strategy and External Partnerships (1).pptx,.pptx,7507711,12/12/2025 9:01:37 AM
professional-az,az-clinical-doc,AstraZeneca,,Patient Safety AI Strategy and External Partnerships (2).pptx,C:\Users\alto8\Downloads\Patient Safety AI Strategy and External Partnerships (2).pptx,.pptx,7507711,12/12/2025 9:01:54 AM
professional-az,az-clinical-doc,AstraZeneca,,Follow-up Surveillance and Monitoring ICSRs in the Argus Workflow.pdf,C:\Users\alto8\Downloads\Follow-up Surveillance and Monitoring ICSRs in the Argus Workflow.pdf,.pdf,419790,12/16/2022 9:50:16 AM
professional-az,az-clinical-doc,AstraZeneca,,child-proof.txt,C:\Users\alto8\Documents\Sartor-claude-network\.swarm\artifacts\child-proof.txt,.txt,32,12/28/2025 11:59:07 PM
professional-az,az-clinical-doc,AstraZeneca,,MSPATHS888MS001DataRequestFormChecklistv014 Draft for MS PATHS Omics.docx,C:\Users\alto8\Downloads\MSPATHS888MS001DataRequestFormChecklistv014 Draft for MS PATHS Omics.docx,.docx,1214853,12/7/2021 10:45:56 AM
professional-az,az-clinical-doc,AstraZeneca,,513g-submission-pneumonitis-remote-patient-monitoring.pdf,C:\Users\alto8\Downloads\513g-submission-pneumonitis-remote-patient-monitoring.pdf,.pdf,296856,2/12/2025 11:07:45 AM
professional-az,az-clinical-doc,AstraZeneca,,Risk Management for Combination Products and Medical Devices.docx,C:\Users\alto8\Downloads\Risk Management for Combination Products and Medical Devices.docx,.docx,158827,2/12/2025 1:08:05 PM
professional-az,az-clinical-doc,AstraZeneca,,Strategic Roadmap for Patient Safety.docx,C:\Users\alto8\Downloads\Strategic Roadmap for Patient Safety.docx,.docx,63298,2/14/2025 10:51:29 AM
professional-az,az-clinical-doc,AstraZeneca,,Core and EU Risk Management Plans.docx,C:\Users\alto8\Downloads\Core and EU Risk Management Plans.docx,.docx,225225,2/17/2025 10:14:37 AM
professional-az,az-clinical-doc,AstraZeneca,,Core and EU Risk Management Plans (1).docx,C:\Users\alto8\Downloads\Core and EU Risk Management Plans (1).docx,.docx,225225,2/17/2025 10:15:25 AM
professional-az,az-clinical-doc,AstraZeneca,,"Preparation, Documentation, and Implementation of Risk Management Plans.docx","C:\Users\alto8\Downloads\Preparation, Documentation, and Implementation of Risk Management Plans.docx",.docx,259337,2/17/2025 10:18:06 AM
professional-az,az-clinical-doc,AstraZeneca,,Core EU & Local Patient Risk Management Plan (RMP) 'RIM'.docx,C:\Users\alto8\Downloads\Core EU & Local Patient Risk Management Plan (RMP) 'RIM'.docx,.docx,408841,2/17/2025 10:19:47 AM
professional-az,az-clinical-doc,AstraZeneca,,AI for Predictive Safety Pre-read.pdf,C:\Users\alto8\Downloads\AI for Predictive Safety Pre-read.pdf,.pdf,742338,2/20/2026 4:16:53 PM
professional-az,az-clinical-doc,AstraZeneca,,Patient Safety Innovattion Demand Template.md.txt,C:\Users\alto8\Desktop\Patient Safety Innovattion Demand Template.md.txt,.txt,4214,2/24/2026 11:21:28 AM
professional-az,az-clinical-doc,AstraZeneca,2026,2026 Generative AI in Patient Safety Weekly meeting.docx,C:\Users\alto8\Downloads\2026 Generative AI in Patient Safety Weekly meeting.docx,.docx,850559,2/26/2026 9:46:05 PM
professional-az,az-clinical-doc,AstraZeneca,,TAGRISSO and ILD - pivotal trial data.pptx,C:\Users\alto8\Downloads\TAGRISSO and ILD - pivotal trial data.pptx,.pptx,566674,2/27/2023 10:02:20 PM
professional-az,az-clinical-doc,AstraZeneca,,enhertu-product-monograph-en.pdf,C:\Users\alto8\Downloads\enhertu-product-monograph-en.pdf,.pdf,677391,2/27/2023 10:35:34 PM
professional-az,az-clinical-doc,AstraZeneca,,AI for Predictive Safety Pre-read BostonGene Share.pptx,C:\Users\alto8\Downloads\AI for Predictive Safety Pre-read BostonGene Share.pptx,.pptx,5153538,2/27/2026 6:21:14 PM
professional-az,az-clinical-doc,AstraZeneca,,AI Predictive Safety BostonGene Share.pptx,C:\Users\alto8\Downloads\AI Predictive Safety BostonGene Share.pptx,.pptx,5148126,2/27/2026 7:04:26 PM
professional-az,az-clinical-doc,AstraZeneca,,combined pneumonitis tables (3).pdf,C:\Users\alto8\Downloads\combined pneumonitis tables (3).pdf,.pdf,237693,2/28/2023 3:59:54 PM
professional-az,az-clinical-doc,AstraZeneca,,Risk Management for Combination Products and Medical Devices (1).docx,C:\Users\alto8\Downloads\Risk Management for Combination Products and Medical Devices (1).docx,.docx,158827,2/28/2025 10:32:57 AM
professional-az,az-clinical-doc,AstraZeneca,2018,Skeoch 2018 Drug-induced ILD systematic review.pdf,C:\Users\alto8\Downloads\Skeoch 2018 Drug-induced ILD systematic review.pdf,.pdf,970425,2/28/2025 9:13:13 AM
professional-az,az-clinical-doc,AstraZeneca,2026,2026 AI-Driven Predictive Safety Framework for Cell Therapy Presented CMO LT 2-3-26.pptx,C:\Users\alto8\Downloads\2026 AI-Driven Predictive Safety Framework for Cell Therapy Presented CMO LT 2-3-26.pptx,.pptx,43251195,2/4/2026 4:38:19 PM
professional-az,az-clinical-doc,AstraZeneca,,Use cases template Patient safety 270126 with use cases.xlsx,C:\Users\alto8\Downloads\Use cases template Patient safety 270126 with use cases.xlsx,.xlsx,9172,2/4/2026 5:11:07 PM
professional-az,az-clinical-doc,AstraZeneca,,AI for Predictive Safety Pre-read.pptx,C:\Users\alto8\Downloads\AI for Predictive Safety Pre-read.pptx,.pptx,5154297,2/6/2026 10:43:04 AM
professional-az,az-clinical-doc,AstraZeneca,,Patient Safety AI30 Data to Insights Hackathon Application Form Filled.pdf,C:\Users\alto8\Downloads\Patient Safety AI30 Data to Insights Hackathon Application Form Filled.pdf,.pdf,1520430,3/11/2026 2:29:52 PM
professional-az,az-clinical-doc,AstraZeneca,,MS PATHS Broker Data Element List v15c.xlsx,C:\Users\alto8\Downloads\MS PATHS Broker Data Element List v15c.xlsx,.xlsx,94486,3/22/2022 10:06:33 AM
professional-az,az-clinical-doc,AstraZeneca,,Pneumonitis DTx pre-de novo briefing document (2).docx,C:\Users\alto8\Downloads\Pneumonitis DTx pre-de novo briefing document (2).docx,.docx,209616,3/26/2025 1:21:55 PM
professional-az,az-clinical-doc,AstraZeneca,,MSPATHS888MS005SampleandDataRequestFormandDataChecklistv015.docx,C:\Users\alto8\Downloads\MSPATHS888MS005SampleandDataRequestFormandDataChecklistv015.docx,.docx,1265895,3/29/2022 11:55:07 AM
professional-az,az-clinical-doc,AstraZeneca,,MS PATHS Broker Data Element List v15c GNE tranfer marked.xlsx,C:\Users\alto8\Downloads\MS PATHS Broker Data Element List v15c GNE tranfer marked.xlsx,.xlsx,95272,3/29/2022 11:57:13 AM
professional-az,az-clinical-doc,AstraZeneca,,MSPATHS888MS001SampleandDataRequestFormandDataChecklistv015.docx,C:\Users\alto8\Downloads\MSPATHS888MS001SampleandDataRequestFormandDataChecklistv015.docx,.docx,1205602,3/29/2022 11:59:35 AM
professional-az,az-clinical-doc,AstraZeneca,,Datacut 15 GNE transfer MSPATHS888MS001SampleandDataRequestFormandDataChecklistv015.docx,C:\Users\alto8\Downloads\Datacut 15 GNE transfer MSPATHS888MS001SampleandDataRequestFormandDataChecklistv015.docx,.docx,1290011,3/29/2022 12:29:46 PM
professional-az,az-clinical-doc,AstraZeneca,,CTCAE grade AE_induction phase_d081rc00001_psc_prod_tables_04_20250620.pdf,C:\Users\alto8\Downloads\CTCAE grade AE_induction phase_d081rc00001_psc_prod_tables_04_20250620.pdf,.pdf,2743812,3/3/2026 2:03:14 PM
professional-az,az-clinical-doc,AstraZeneca,,CTCAE_grade_AE_induction_extracted.xlsx,C:\Users\alto8\Downloads\CTCAE_grade_AE_induction_extracted.xlsx,.xlsx,300991,3/3/2026 2:09:27 PM
professional-az,az-clinical-doc,AstraZeneca,,CTCAE_grade_AE_induction_extracted_with_analysis.xlsx,C:\Users\alto8\Downloads\CTCAE_grade_AE_induction_extracted_with_analysis.xlsx,.xlsx,264970,3/3/2026 2:18:06 PM
professional-az,az-clinical-doc,AstraZeneca,,CTCAE_AE_Induction_relayout.xlsx,C:\Users\alto8\Downloads\CTCAE_AE_Induction_relayout.xlsx,.xlsx,989099,3/3/2026 2:19:41 PM
professional-az,az-clinical-doc,AstraZeneca,,CTCAE_grade_AE_induction_extracted_with_analysis (1).xlsx,C:\Users\alto8\Downloads\CTCAE_grade_AE_induction_extracted_with_analysis (1).xlsx,.xlsx,264970,3/3/2026 2:22:58 PM
professional-az,az-clinical-doc,AstraZeneca,,Pneumonitis DTx pre-de novo briefing document (1).docx,C:\Users\alto8\Downloads\Pneumonitis DTx pre-de novo briefing document (1).docx,.docx,210206,3/5/2025 1:20:52 PM
professional-az,az-clinical-doc,AstraZeneca,,DEV-1028 AZP-3601 Dose accuracy failed_Summary of deviation_2025-02-26_Interim report Alexion comments.pdf,C:\Users\alto8\Downloads\DEV-1028 AZP-3601 Dose accuracy failed_Summary of deviation_2025-02-26_Interim report Alexion comments.pdf,.pdf,895667,3/7/2025 9:26:12 AM
professional-az,az-clinical-doc,AstraZeneca,,DEV-962 AZP3601 _2025-02-26_Interim report Alexion comments.pdf,C:\Users\alto8\Downloads\DEV-962 AZP3601 _2025-02-26_Interim report Alexion comments.pdf,.pdf,1339021,3/7/2025 9:26:14 AM
professional-az,az-clinical-doc,AstraZeneca,,NTM25004 interim patient safety assessment.docx,C:\Users\alto8\Downloads\NTM25004 interim patient safety assessment.docx,.docx,53291,3/7/2025 9:40:55 AM
professional-az,az-clinical-doc,AstraZeneca,,Pneumonitis DTx pre-de novo briefing document (3).docx,C:\Users\alto8\Downloads\Pneumonitis DTx pre-de novo briefing document (3).docx,.docx,244743,4/16/2025 1:11:59 PM
professional-az,az-clinical-doc,AstraZeneca,,Pneumonitis DTx validation pre-sub briefing document.docx,C:\Users\alto8\Downloads\Pneumonitis DTx validation pre-sub briefing document.docx,.docx,268584,4/23/2025 1:07:57 PM
professional-az,az-clinical-doc,AstraZeneca,,Pneumonitis DTx validation pre-sub briefing document (1).docx,C:\Users\alto8\Downloads\Pneumonitis DTx validation pre-sub briefing document (1).docx,.docx,265013,4/25/2025 3:25:21 PM
professional-az,az-clinical-doc,AstraZeneca,,GPS strategy slides (NW Draft).pptx,C:\Users\alto8\Downloads\GPS strategy slides (NW Draft).pptx,.pptx,5211113,4/7/2025 1:36:00 PM
professional-az,az-clinical-doc,AstraZeneca,,Predictive Safety Platform (PSP)  Project.docx,C:\Users\alto8\Downloads\Predictive Safety Platform (PSP)  Project.docx,.docx,3677926,5/1/2026 2:31:49 PM
professional-az,az-clinical-doc,AstraZeneca,,Alexion1720PFS_Formative2Report_ForReview.docx,C:\Users\alto8\Downloads\Alexion1720PFS_Formative2Report_ForReview.docx,.docx,9306119,5/10/2023 9:15:48 AM
professional-az,az-clinical-doc,AstraZeneca,2025,R&D Tx - AI Sprint - Use case template April 2025.pptx,C:\Users\alto8\Downloads\R&D Tx - AI Sprint - Use case template April 2025.pptx,.pptx,4519485,5/12/2025 11:47:22 AM
professional-az,az-clinical-doc,AstraZeneca,2025,R&D Tx - AI Sprint - Use case template April 2025 (1).pptx,C:\Users\alto8\Downloads\R&D Tx - AI Sprint - Use case template April 2025 (1).pptx,.pptx,4522339,5/13/2025 11:04:13 AM
professional-az,az-clinical-doc,AstraZeneca,,R&D Transformation - AI Sprint Proposal.pdf,C:\Users\alto8\Downloads\R&D Transformation - AI Sprint Proposal.pdf,.pdf,749421,5/13/2025 11:06:02 AM
professional-az,az-clinical-doc,AstraZeneca,2025,R&D Tx - AI Sprint - Use case template April 2025 (2).pptx,C:\Users\alto8\Downloads\R&D Tx - AI Sprint - Use case template April 2025 (2).pptx,.pptx,4522338,5/13/2025 11:07:42 AM
professional-az,az-clinical-doc,AstraZeneca,,Suggest a course curriculum for patient safety le....docx,C:\Users\alto8\Downloads\Suggest a course curriculum for patient safety le....docx,.docx,6202618,5/16/2025 4:09:01 PM
professional-az,az-clinical-doc,AstraZeneca,2025,R&D Tx - AI Sprint - Use case template April 2025 3 - Copy11111111.pptx,C:\Users\alto8\Downloads\R&D Tx - AI Sprint - Use case template April 2025 3 - Copy11111111.pptx,.pptx,4516990,5/19/2025 7:02:14 PM
professional-az,az-clinical-doc,AstraZeneca,,R&D Tx - AI Sprint - Argus EQV Data Integration.pptx,C:\Users\alto8\Downloads\OneDrive_1_5-19-2025\R&D Tx - AI Sprint - Argus EQV Data Integration.pptx,.pptx,4525013,5/19/2025 7:14:15 PM
professional-az,az-clinical-doc,AstraZeneca,,R&D Tx - AI Sprint - Automated Compliance Tracking.pptx,C:\Users\alto8\Downloads\OneDrive_1_5-19-2025\R&D Tx - AI Sprint - Automated Compliance Tracking.pptx,.pptx,4518626,5/19/2025 7:14:15 PM
professional-az,az-clinical-doc,AstraZeneca,,R&D Tx - AI Sprint - Automatic narrative generation.pptx,C:\Users\alto8\Downloads\OneDrive_1_5-19-2025\R&D Tx - AI Sprint - Automatic narrative generation.pptx,.pptx,4524574,5/19/2025 7:14:15 PM
professional-az,az-clinical-doc,AstraZeneca,,R&D Tx - AI Sprint - DEPI Update Assistant.pptx,C:\Users\alto8\Downloads\OneDrive_1_5-19-2025\R&D Tx - AI Sprint - DEPI Update Assistant.pptx,.pptx,3748846,5/19/2025 7:14:15 PM
professional-az,az-clinical-doc,AstraZeneca,,R&D Tx - AI Sprint - Drug Repurposing and Safety Prediction.pptx,C:\Users\alto8\Downloads\OneDrive_1_5-19-2025\R&D Tx - AI Sprint - Drug Repurposing and Safety Prediction.pptx,.pptx,4519876,5/19/2025 7:14:15 PM
professional-az,az-clinical-doc,AstraZeneca,,R&D Tx - AI Sprint - Enhancing Key Risk Factor for Structured BR Assessment.pptx,C:\Users\alto8\Downloads\OneDrive_1_5-19-2025\R&D Tx - AI Sprint - Enhancing Key Risk Factor for Structured BR Assessment.pptx,.pptx,4517601,5/19/2025 7:14:16 PM
professional-az,az-clinical-doc,AstraZeneca,,R&D Tx - AI Sprint - Enhancing Labeling and Patient Information.pptx,C:\Users\alto8\Downloads\OneDrive_1_5-19-2025\R&D Tx - AI Sprint - Enhancing Labeling and Patient Information.pptx,.pptx,4520479,5/19/2025 7:14:16 PM
professional-az,az-clinical-doc,AstraZeneca,,R&D Tx - AI Sprint - GenAI to generate synthetic clinical trial data for safety contextualization.pptx,C:\Users\alto8\Downloads\OneDrive_1_5-19-2025\R&D Tx - AI Sprint - GenAI to generate synthetic clinical trial data for safety contextualization.pptx,.pptx,3748908,5/19/2025 7:14:16 PM
professional-az,az-clinical-doc,AstraZeneca,,R&D Tx - AI Sprint - General Patient Safety Data Query Agent.pptx,C:\Users\alto8\Downloads\OneDrive_1_5-19-2025\R&D Tx - AI Sprint - General Patient Safety Data Query Agent.pptx,.pptx,4518627,5/19/2025 7:14:16 PM
professional-az,az-clinical-doc,AstraZeneca,,R&D Tx - AI Sprint - Generative AI Checklist Support Agent.pptx,C:\Users\alto8\Downloads\OneDrive_1_5-19-2025\R&D Tx - AI Sprint - Generative AI Checklist Support Agent.pptx,.pptx,4516402,5/19/2025 7:14:16 PM
professional-az,az-clinical-doc,AstraZeneca,,R&D Tx - AI Sprint - Investigator Brochure Generation.pptx,C:\Users\alto8\Downloads\OneDrive_1_5-19-2025\R&D Tx - AI Sprint - Investigator Brochure Generation.pptx,.pptx,4518428,5/19/2025 7:14:16 PM
professional-az,az-clinical-doc,AstraZeneca,,R&D Tx - AI Sprint - PSR Automation.pptx,C:\Users\alto8\Downloads\OneDrive_1_5-19-2025\R&D Tx - AI Sprint - PSR Automation.pptx,.pptx,4518902,5/19/2025 7:14:16 PM
professional-az,az-clinical-doc,AstraZeneca,,R&D Tx - AI Sprint - Real World Data Analyzer.pptx,C:\Users\alto8\Downloads\OneDrive_1_5-19-2025\R&D Tx - AI Sprint - Real World Data Analyzer.pptx,.pptx,3751823,5/19/2025 7:14:16 PM
professional-az,az-clinical-doc,AstraZeneca,,R&D Tx - AI Sprint - Regulatory Compliance and Audit Support.pptx,C:\Users\alto8\Downloads\OneDrive_1_5-19-2025\R&D Tx - AI Sprint - Regulatory Compliance and Audit Support.pptx,.pptx,4519670,5/19/2025 7:14:16 PM
professional-az,az-clinical-doc,AstraZeneca,,R&D Tx - AI Sprint - Risk Management Plan Automation.pptx,C:\Users\alto8\Downloads\OneDrive_1_5-19-2025\R&D Tx - AI Sprint - Risk Management Plan Automation.pptx,.pptx,4518544,5/19/2025 7:14:16 PM
professional-az,az-clinical-doc,AstraZeneca,,R&D Tx - AI Sprint - Safety Data Agentic Worktable.pptx,C:\Users\alto8\Downloads\OneDrive_1_5-19-2025\R&D Tx - AI Sprint - Safety Data Agentic Worktable.pptx,.pptx,4518657,5/19/2025 7:14:16 PM
professional-az,az-clinical-doc,AstraZeneca,,R&D Tx - AI Sprint - Safety SOP AI uplift.pptx,C:\Users\alto8\Downloads\OneDrive_1_5-19-2025\R&D Tx - AI Sprint - Safety SOP AI uplift.pptx,.pptx,4518521,5/19/2025 7:14:16 PM
professional-az,az-clinical-doc,AstraZeneca,,R&D Tx - AI Sprint - Streamlining Case Assessment and Triage.pptx,C:\Users\alto8\Downloads\OneDrive_1_5-19-2025\R&D Tx - AI Sprint - Streamlining Case Assessment and Triage.pptx,.pptx,4519127,5/19/2025 7:14:16 PM
professional-az,az-clinical-doc,AstraZeneca,,R&D Tx - AI Sprint - Study Design Concept Document Automation.pptx,C:\Users\alto8\Downloads\OneDrive_1_5-19-2025\R&D Tx - AI Sprint - Study Design Concept Document Automation.pptx,.pptx,3752267,5/19/2025 7:14:16 PM
professional-az,az-clinical-doc,AstraZeneca,,R&D Tx - AI Sprint -AI powered local PSR support.pptx,C:\Users\alto8\Downloads\OneDrive_1_5-19-2025\R&D Tx - AI Sprint -AI powered local PSR support.pptx,.pptx,4518656,5/19/2025 7:14:16 PM
